ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
1293,CURRY TWIST RESTAURANT,6-10 years,N,Own,69,1,52,123,20,57,N,N,Y,N,American,N,Low-end,228324,37771,110442,9619,351,4652,Y,2,-79.47057,43.6657,2
1296,CXBO,Over 20 years,Y,Lease,49,16,26,155,12,66,Y,N,Y,N,Indian,N,Average,217837,37199,165104,8258,584,6259,Y,5,-79.37933,43.65233,5
1337,Country Style/Mr.Sub,1-5 years,Y,Own,24,17,24,124,51,63,Y,N,N,N,Greek,Y,High-end,699953,201076,457570,26098,15644,17061,Y,4,-79.26214,43.79926,4
1344,D & Y Sushi,11-20 years,N,Lease,8,11,20,149,1,76,Y,Y,Y,N,Mediterranean,N,Average,346114,193726,227840,9020,2494,5938,Y,3,-79.46503,43.66521,3
1345,D SPOT DESSERT CAFE,1-5 years,N,Lease,16,1,37,92,58,51,Y,N,N,N,Chinese,N,High-end,688346,142375,451757,16841,5500,11052,Y,4,-79.51743,43.62325,4
1393,DANFORTH ROTI SHOP,1-5 years,N,"Lease, want to purchase",42,6,31,124,56,86,Y,N,N,N,Others,Y,Low-end,135684,71421,107138,3994,721,3154,Y,5,-79.29546,43.68982,5
1407,DAVE'S ON ST CLAIR,1-5 years,Y,Own,46,8,40,87,7,95,Y,Y,Y,N,Mexican,N,Average,232966,81970,267806,9948,1096,11436,Y,5,-79.42725,43.68164,5
1439,DEMETRES,6-10 years,N,Lease,65,4,28,162,69,61,Y,Y,Y,N,Thai,N,High-end,652913,361706,391859,18536,2810,11124,Y,5,-79.34423,43.73644,5
1452,DICKENS RESTAURANT,Under 1 year,N,Own,40,4,41,157,45,63,Y,Y,Y,N,Chinese,N,High-end,647737,157750,469803,18089,7684,13120,Y,5,-79.27669,43.78659,5
1454,DIM SUM KING SEAFOOD RESTAURANT,1-5 years,Y,Own,53,5,16,111,30,87,N,Y,Y,N,Indian,Y,Low-end,257263,104997,108004,5550,743,2330,Y,5,-79.39534,43.65342,5
1457,DIMMI BAR & TRATTORIA,11-20 years,N,"Lease, want to purchase",50,9,69,90,16,41,Y,Y,Y,N,Thai,N,High-end,660560,214539,486055,15833,784,11650,Y,5,-79.39274,43.67018,5
1460,DINEEN OUTPOST,1-5 years,Y,"Lease, want to purchase",61,17,12,115,45,63,Y,N,N,N,Indian,N,High-end,467651,209596,376718,9585,2856,7721,Y,2,-79.33682,43.66922,2
1465,DIRTY FOOD EATERY,1-5 years,Y,Lease,20,5,56,137,58,92,Y,Y,N,N,Japanese,N,Low-end,168790,30622,123949,5810,951,4267,Y,5,-79.47193,43.66566,5
1470,DISTRICT PIZZA,6-10 years,N,"Lease, want to purchase",52,10,28,76,40,79,N,Y,Y,N,Greek,Y,Low-end,180463,9949,149229,5980,2061,4945,Y,4,-79.35803,43.65072,4
1476,DOLCE GELATO,1-5 years,N,Lease,10,15,16,71,6,57,Y,Y,Y,N,Thai,N,Average,494029,179866,143342,14543,4151,4219,Y,1,-79.41756,43.65512,1
1484,DOMINO'S,11-20 years,N,Own,39,9,64,116,56,66,Y,N,Y,N,Vietnamese,N,Low-end,208712,96025,201672,8788,3680,8492,Y,4,-79.39248,43.68357,4
1485,DOMINO'S,1-5 years,N,Own,63,13,46,106,26,81,Y,Y,Y,N,Greek,N,Low-end,126098,43046,87246,5669,1965,3922,Y,1,-79.40006,43.71688,1
1497,DONERLAND,1-5 years,Y,Lease,32,12,50,141,27,87,Y,Y,Y,N,Greek,N,Average,337352,49447,302230,11331,3651,10151,Y,5,-79.44881,43.64573,5
1499,DONG XING MARKET,1-5 years,N,Own,6,10,59,144,46,68,Y,Y,Y,N,Chinese,N,Low-end,185415,28644,148713,6321,1207,5069,Y,5,-79.43137,43.67489,5
1501,DONLANDS GARDEN CHINESE RESTAURANT,11-20 years,N,Lease,61,7,62,117,58,46,Y,N,Y,N,Japanese,Y,Average,297453,78558,240730,8199,2534,6635,Y,4,-79.34284,43.69325,4
1504,DONUT COUNTER AND FAMOUS YOGURT,1-5 years,N,Own,52,15,25,137,3,96,Y,Y,Y,N,Korean,N,Average,275651,20632,263990,10738,2101,10283,Y,5,-79.39302,43.79161,5
1531,DRUXY'S FRESH DELI,1-5 years,N,Lease,59,4,24,167,28,91,Y,Y,Y,N,Others,Y,High-end,415942,14138,499842,8847,2875,10632,Y,5,-79.38824,43.65341,5
1535,DUFF'S FAMOUS WINGS,1-5 years,N,Own,13,5,19,105,26,87,Y,Y,Y,N,Vietnamese,N,High-end,410255,124751,444726,10219,1143,11077,Y,3,-79.37562,43.70608,3
1575,Dim Sum King,1-5 years,Y,Own,29,3,65,127,8,88,Y,Y,N,N,Chinese,N,Average,436713,22140,407903,15431,2841,14413,Y,4,-79.28977,43.80661,4
1582,Double Sushi,1-5 years,Y,Lease,25,4,40,144,3,92,Y,Y,Y,N,Italian,Y,Average,247233,36329,160452,5491,220,3563,Y,4,-79.29562,43.68931,4
1585,E BAR,1-5 years,N,Own,37,3,69,105,30,64,Y,N,Y,N,Others,N,Average,260472,26315,398522,11699,3511,17899,Y,5,-79.38044,43.6562,5
1593,EAST COAST DONAIR & GRILL,6-10 years,N,Lease,57,17,57,92,4,55,Y,N,N,N,Mexican,N,Average,314481,82175,320812,7175,3027,7320,Y,5,-79.41618,43.66412,5
1597,EAST OF BRUNSWICK,1-5 years,Y,Lease,21,5,59,104,11,52,Y,Y,Y,N,Korean,Y,High-end,684708,185223,309700,21925,3280,9917,Y,3,-79.40314,43.66544,3
1609,EAT BKK THAI KITCHEN,1-5 years,N,Lease,37,16,67,119,67,59,Y,Y,Y,N,Indian,N,High-end,602068,86707,620598,20038,6424,20655,Y,5,-79.40371,43.64726,5
1625,EDWARD HOTEL,1-5 years,Y,Lease,36,14,18,159,45,65,N,Y,Y,N,Italian,N,Average,235692,57981,210908,5067,651,4534,Y,5,-79.33635,43.7708,5
1647,EGGSPECTATION,Under 1 year,Y,Own,52,4,58,148,62,73,N,Y,Y,N,Greek,N,High-end,549288,145484,323640,18719,7332,11029,Y,5,-79.38044,43.66139,5
1657,EL CONVENTO RICO RESTAURANT AND CLUB,1-5 years,Y,Own,17,4,5,138,13,87,Y,Y,Y,Y,Mexican,N,High-end,543045,29479,411109,17246,10634,13056,Y,4,-79.41963,43.65511,4
1671,EL TREN LATINO,1-5 years,N,Lease,51,14,48,145,67,45,Y,Y,N,N,Japanese,N,Low-end,272874,52312,157332,10838,2352,6249,Y,5,-79.44236,43.67788,5
1685,EMPIRE ESPRESSO,Under 1 year,Y,Own,46,12,8,155,38,40,Y,N,Y,Y,Thai,N,Average,492401,204067,321767,19825,1176,12955,Y,5,-79.41667,43.65529,5
1693,EPICURE CITY,6-10 years,Y,Lease,47,9,55,88,69,83,Y,N,Y,N,Italian,N,Low-end,156704,77260,150753,6181,1945,5947,Y,3,-79.37827,43.66011,3
1699,ESPRESSO BAR NAMASTE,1-5 years,Y,Own,52,18,41,123,23,82,Y,Y,Y,N,Mexican,N,Average,219511,44148,133285,9629,1810,5847,Y,3,-79.54536,43.60106,3
1703,EST RESTAURANT,1-5 years,N,Lease,5,15,25,122,64,48,Y,N,Y,N,Indian,N,Low-end,266393,30240,138619,6600,217,3434,Y,1,-79.34899,43.65891,1
1712,EURO SHAWARMA,11-20 years,Y,Own,33,16,64,142,53,52,N,N,Y,N,Mediterranean,N,Average,476700,91578,220067,13427,6496,6198,Y,3,-79.48244,43.72585,3
1717,EVA'S ORIGINAL CHIMNEY'S/BIG POPPA'S,Under 1 year,Y,Own,48,13,36,156,46,94,Y,Y,Y,Y,Greek,Y,Low-end,206217,12628,162150,6104,3891,4800,Y,4,-79.4094,43.6655,4
1721,EXOTIC INDIAN CUISINE,1-5 years,N,Lease,21,10,1,116,16,61,Y,N,Y,N,Chinese,Y,Average,242350,31255,189524,9817,2328,7677,Y,1,-79.61542,43.7465,1
1722,EXPRESS BAR AND GRILL,Under 1 year,N,Lease,49,6,25,145,33,63,Y,Y,Y,Y,Mediterranean,N,Average,492293,20019,325814,17306,6550,11453,Y,5,-79.56127,43.76668,5
1729,Eggsmart,1-5 years,N,Lease,69,7,2,72,67,87,Y,Y,N,N,Italian,N,Low-end,129981,42140,106930,5292,3047,4354,Y,5,-79.28183,43.7693,5
1731,Eglinton Fast Foods Inc.,1-5 years,N,Lease,58,8,2,117,55,44,N,N,N,N,Others,N,Low-end,175977,62952,111161,5020,784,3171,Y,3,-79.45037,43.69545,3
1740,F'AMELIA,Over 20 years,Y,Own,47,14,53,70,63,92,Y,Y,Y,N,Others,Y,Low-end,171407,112895,98511,4662,1763,2679,Y,4,-79.36894,43.66731,4
1745,FAIM DE LOUP RESTAURANT,1-5 years,N,Own,51,13,60,100,14,75,Y,N,Y,N,Italian,Y,Average,511896,62061,168325,22821,8750,7504,Y,3,-79.42641,43.65358,3
1755,FAMOUS LAST WORDS,Under 1 year,N,Own,52,2,1,120,23,49,Y,Y,Y,Y,Indian,Y,Average,424256,76507,257580,15843,4789,9619,Y,4,-79.46875,43.66521,4
1776,FAVOURITES,6-10 years,N,Lease,43,8,44,157,69,78,N,N,N,N,Japanese,N,Average,346484,45418,281422,14520,993,11793,Y,1,-79.42009,43.6476,1
1790,FIAMMA,Under 1 year,Y,Lease,28,19,66,80,37,90,Y,Y,N,Y,Mediterranean,N,Low-end,273892,47238,156095,6399,935,3647,Y,5,-79.60354,43.65004,5
1812,FIRKIN ON THE DANFORTH,11-20 years,N,Lease,69,12,53,143,40,87,Y,N,N,N,Thai,N,Low-end,274827,38898,111407,10780,4740,4369,Y,3,-79.31338,43.6851,3
1814,FIRST AND LAST COFFEE SHOP,Under 1 year,N,Own,6,6,35,140,8,51,Y,Y,N,Y,American,Y,Average,335767,76958,237639,9940,3240,7035,Y,5,-79.40952,43.67435,5
1826,FIVE GUYS BURGERS & FRIES,1-5 years,N,Own,22,18,32,125,41,71,N,N,Y,N,Italian,Y,Average,331942,50328,192466,9382,1893,5440,Y,3,-79.38086,43.65709,3
1852,FLOCK ROTISSERIE + GREENS,1-5 years,Y,Lease,65,10,29,83,15,90,Y,Y,Y,Y,Vietnamese,N,Average,301078,5618,202063,8058,2682,5408,Y,3,-79.41083,43.76226,3
1858,FOCACCIA'S ITALIAN EATERY,Under 1 year,N,"Lease, want to purchase",66,5,37,132,45,94,Y,N,N,N,Others,Y,Low-end,222809,74953,192387,9759,4288,8426,Y,1,-79.60795,43.74296,1
1867,FOODBENDERS,11-20 years,N,Own,55,2,19,135,62,82,Y,Y,Y,N,Korean,N,Average,276298,113442,198007,7167,2681,5136,Y,1,-79.43682,43.65958,1
1873,FOREST CAFE,6-10 years,Y,Own,55,4,44,87,25,75,Y,N,N,N,American,Y,Average,256402,54774,149933,8596,602,5027,Y,4,-79.34505,43.77327,4
1881,FOUNDATION BAR- RICHTREE NATURAL MARKET RESTAURANTS,Over 20 years,N,Own,7,4,43,110,10,42,Y,Y,Y,N,Indian,N,Low-end,261758,89342,95810,9889,1778,3619,Y,2,-79.38044,43.6562,2
1886,FOUR SEASONS CENTRE FOR THE PERFORMING ARTS,Under 1 year,N,Lease,56,12,11,114,18,85,Y,N,Y,N,Mediterranean,N,Low-end,219474,32396,94469,8355,808,3596,Y,3,-79.38586,43.65072,3
1890,FOX & FIDDLE,1-5 years,N,"Lease, want to purchase",66,7,30,136,2,69,Y,N,N,N,Others,Y,Low-end,135505,45166,184529,3639,1737,4955,Y,1,-79.34787,43.67808,1
1898,FRAN'S RESTAURANT,1-5 years,Y,Own,12,12,58,77,25,64,Y,N,N,N,Greek,N,Low-end,217079,82674,121879,9588,685,5383,Y,3,-79.3768,43.64741,3
1903,FRANKIE'S,6-10 years,N,Lease,50,9,7,162,7,46,Y,Y,Y,N,Mexican,N,High-end,728858,172326,451497,22684,7950,14052,Y,1,-79.34321,43.66056,1
1904,FRANKIES BAR & CAFE,1-5 years,N,Lease,61,3,59,137,6,51,Y,Y,Y,N,Mexican,N,Low-end,248696,98944,120087,7888,3116,3809,Y,4,-79.41844,43.64436,4
1916,FRESH ON FRONT,1-5 years,Y,Own,27,1,59,162,13,50,N,Y,Y,N,Mediterranean,N,High-end,798350,52798,357861,26921,8381,12067,Y,5,-79.37437,43.64793,5
1922,FRESH START BAKERY & CAFE,1-5 years,N,Lease,5,4,23,92,45,72,Y,N,Y,N,Greek,Y,Low-end,179978,43139,175636,4652,1403,4539,Y,2,-79.3833,43.65622,2
1964,FUNE JAPANESE RESTAURANT,Under 1 year,Y,Lease,49,12,61,78,23,55,Y,N,N,N,American,N,Low-end,137774,31176,126504,5742,1225,5272,Y,3,-79.38655,43.6486,3
1978,Falafel World,Under 1 year,N,Lease,36,19,62,81,12,94,Y,Y,N,N,Mexican,Y,Average,272986,17590,320960,8242,2256,9691,Y,4,-79.48281,43.64993,4
2005,GALITO'S FLAME-GRILLED CHICKEN,Over 20 years,N,Lease,67,1,31,165,34,54,Y,N,Y,N,Mediterranean,Y,High-end,639526,345345,349055,16719,21,9125,Y,1,-79.34626,43.70555,1
2014,GARDEN OF EDEN SPORTS BAR AND RESTAURANT,1-5 years,Y,Own,39,18,52,136,52,80,N,N,Y,N,Chinese,N,Low-end,124634,17397,113554,2638,447,2404,Y,5,-79.54152,43.77078,5
2020,GB HAND-PULLED NOODLES,1-5 years,N,Lease,31,2,47,103,20,57,Y,N,N,N,Mexican,Y,Average,269606,49087,130805,9677,4810,4695,Y,5,-79.38389,43.6567,5
2043,GILANEH,1-5 years,Y,Own,36,5,52,77,9,75,Y,Y,Y,N,Korean,N,Average,306596,48756,357006,7034,2169,8190,Y,1,-79.35082,43.75717,1
2048,GINGER RESTAURANT,6-10 years,Y,Own,47,6,62,102,18,62,N,Y,N,N,Japanese,Y,Low-end,140314,6659,178893,2843,603,3625,Y,1,-79.38603,43.66917,1
2063,GLO-HAR VARITY & GROCERY,1-5 years,N,Lease,18,10,26,167,58,90,N,Y,Y,N,Mediterranean,N,High-end,583043,283753,392963,15076,3309,10161,Y,2,-79.26671,43.7875,2
2069,GOAT COFFEE CO.,Under 1 year,N,"Lease, want to purchase",44,8,23,97,16,47,Y,Y,Y,N,Chinese,Y,Low-end,205745,17306,84979,8535,3832,3525,Y,5,-79.34669,43.68459,5
2070,GOD BLESS CANADA,Under 1 year,Y,"Lease, want to purchase",17,18,34,86,22,73,Y,N,Y,N,Japanese,N,Average,469128,27231,203992,10933,3597,4754,Y,1,-79.51947,43.70084,1
2082,GOLDEN GINGER THAI AND CHINESE RESTAURANT,11-20 years,N,Lease,13,9,7,113,23,44,N,Y,N,N,Others,Y,High-end,596416,87612,505163,13538,3506,11467,Y,5,-79.33284,43.68161,5
2091,GOLDEN STAR NOODLE RESTAURANT,11-20 years,N,Lease,67,6,15,154,63,72,Y,N,N,N,Indian,N,Average,440564,180435,170109,18362,3906,7089,Y,3,-79.5041,43.70322,3
2100,GOLDSTRUCK,6-10 years,N,Own,69,7,40,104,59,73,Y,Y,N,N,Chinese,Y,Average,496358,261465,400155,13785,262,11113,Y,1,-79.39235,43.67029,1
2107,GONOE SUSHI,Under 1 year,N,Own,31,6,37,127,23,67,Y,Y,N,N,Greek,N,High-end,480006,92194,364062,18542,5037,14063,Y,1,-79.38577,43.63904,1
2110,GOOD CHEESE,Under 1 year,N,Lease,29,9,52,136,5,65,Y,N,Y,N,American,N,Low-end,213034,69805,183591,6836,1441,5892,Y,4,-79.3514,43.66597,4
2112,GOOD KARMA,6-10 years,Y,Lease,39,12,36,137,63,95,Y,Y,Y,N,Italian,N,Average,324585,68531,162530,8745,2980,4379,Y,2,-79.39441,43.67121,2
2125,GORDO EX CAFE,Under 1 year,Y,Own,51,17,42,94,20,51,Y,Y,N,N,Indian,Y,Average,415208,22004,294892,8791,1041,6244,Y,3,-79.41393,43.67174,3
2137,GRANITE BISTRO,1-5 years,N,Lease,9,8,68,112,35,44,Y,N,Y,N,Vietnamese,N,High-end,539889,93757,395700,20367,1074,14927,Y,5,-79.35146,43.76223,5
2150,GREEN CAFE,Under 1 year,N,Own,69,9,62,149,32,42,Y,N,N,N,Greek,Y,High-end,766336,204808,278562,27704,8327,10070,Y,5,-79.40675,43.6568,5
2154,GREEN MANGO,Under 1 year,N,Lease,52,4,7,138,51,46,Y,Y,Y,N,Italian,Y,Average,331818,65357,392325,12106,4039,14314,Y,5,-79.51067,43.6478,5
2163,GRETA SOLOMON'S,1-5 years,Y,Lease,20,11,46,107,23,48,N,N,Y,Y,American,N,Low-end,127282,31720,158420,5157,305,6418,Y,3,-79.3354,43.66233,3
2172,GRILLS 'N' CURRIES,Over 20 years,N,Lease,66,9,40,133,47,93,Y,Y,Y,N,Chinese,N,Average,329082,17277,287973,6669,1114,5836,Y,1,-79.408690000000007,43.65491,1
2173,GROSSMAN'S TAVERN,Over 20 years,N,Lease,54,15,3,134,5,47,Y,Y,Y,N,Vietnamese,Y,High-end,786085,196292,368172,20506,5546,9604,Y,3,-79.39914,43.65601,3
2180,GUSTO LUNGO TRATTORIA,1-5 years,N,Own,51,17,1,163,15,69,Y,N,N,N,Others,Y,Low-end,162179,57786,75265,6355,2129,2949,Y,5,-79.38778,43.70309,5
2181,GUU IZAKAYA,6-10 years,N,Lease,36,2,28,132,27,69,Y,N,N,N,Indian,N,Average,267502,56435,266154,10918,3426,10863,Y,1,-79.43116,43.64193,1
2185,GYU HITO JAPANESE BBQ,Under 1 year,N,Lease,49,3,51,97,46,79,Y,N,N,N,Mexican,N,Average,215101,84902,345034,9353,2357,15003,Y,4,-79.29921,43.82188,4
2211,HA GOW,1-5 years,Y,Lease,36,11,44,143,40,97,Y,Y,Y,N,Mediterranean,N,Low-end,207155,75419,135476,9109,4864,5957,Y,5,-79.3376,43.68058,5
2215,HABIBIQ,1-5 years,Y,Own,6,7,47,118,2,58,Y,Y,Y,N,Mexican,N,Average,220392,138814,164692,6520,2095,4872,Y,3,-79.29695,43.74519,3
2218,HAI DI LAO HOT POT,1-5 years,Y,Lease,18,18,36,93,55,64,Y,Y,Y,N,Greek,N,Average,292873,162651,253226,10805,2183,9342,Y,3,-79.26932,43.80923,3
2223,HAKATA SHORYUKEN RAMEN,11-20 years,N,Own,22,19,54,147,14,67,Y,Y,N,Y,Mediterranean,N,Low-end,167437,79388,157814,7256,815,6839,Y,2,-79.4136,43.77356,2
2224,HAKATA SHORYUKEN RAMEN,11-20 years,Y,Lease,8,11,35,135,31,54,Y,Y,Y,N,Greek,Y,Low-end,171240,5834,217797,4412,533,5611,Y,5,-79.38811,43.6505,5
2231,HAKKA NO 1 RESTAURANT 2,1-5 years,Y,Own,29,13,24,133,56,94,Y,N,Y,N,Greek,Y,High-end,581966,21767,339732,19359,1403,11301,Y,4,-79.47748,43.70767,4
2254,HAPPY LAMB HOT POT,6-10 years,N,Lease,7,6,46,161,42,43,N,Y,Y,N,Italian,Y,High-end,722313,287198,537988,15729,7996,11715,Y,1,-79.39534,43.65342,1
2291,HAWTHORNE,Under 1 year,N,"Lease, want to purchase",39,18,32,71,31,55,Y,Y,Y,N,Japanese,Y,High-end,666447,118650,329940,19000,3380,9406,Y,1,-79.37619,43.65254,1
2297,HEALTHY PLANET,1-5 years,N,Lease,12,9,63,145,32,75,Y,N,Y,N,Others,Y,Average,209810,14707,336622,5811,258,9324,Y,4,-79.36166,43.70579,4
2298,HEALTHY SUSHI,1-5 years,N,Own,7,17,42,81,0,80,Y,N,Y,N,Greek,N,High-end,482163,243438,402899,12484,1130,10431,Y,1,-79.42915,43.71822,1
2301,HEAVEN'S GRILL,6-10 years,Y,Lease,35,14,38,140,69,77,Y,N,Y,N,Chinese,Y,Low-end,225263,34111,175983,6663,1357,5205,Y,1,-79.44237,43.736,1
2307,HENRIETTA LANE,1-5 years,N,"Lease, want to purchase",47,16,15,118,19,70,Y,Y,Y,Y,Vietnamese,N,Low-end,224318,70587,169602,6532,1083,4939,Y,1,-79.36127,43.65407,1
2308,HENRY VIII ALE HOUSE,1-5 years,Y,Own,31,12,57,120,18,52,Y,Y,N,N,Mediterranean,N,Average,272089,18887,307909,11004,6144,12453,Y,4,-79.51423,43.64701,4
2309,HENRY'S DRUGS,Over 20 years,N,Lease,17,9,29,145,11,71,Y,Y,Y,N,Indian,Y,Low-end,126990,48724,99595,3368,120,2641,Y,4,-79.23175,43.77876,4
2316,HERO CERTIFIED BURGERS,6-10 years,N,Lease,57,19,16,156,6,91,N,Y,Y,N,Japanese,N,Low-end,162020,53263,116997,5773,2485,4169,Y,1,-79.40408,43.64385,1
2347,HOGTOWN SMOKE,Over 20 years,Y,Lease,61,16,46,167,9,75,Y,N,Y,Y,Vietnamese,Y,High-end,429369,12603,286339,17932,3896,11958,Y,5,-79.37438,43.6491,5
2362,HOLY PEROGY,Over 20 years,Y,Own,38,7,9,117,40,85,Y,N,N,N,Mexican,Y,Average,251910,28878,203562,6102,956,4931,Y,4,-79.5054,43.62571,4
2373,HONG KONG GARDENS TAVERN & RESTAURANT,Under 1 year,Y,Lease,23,10,47,100,32,49,Y,Y,Y,Y,Others,Y,Average,500592,280475,373991,12044,666,8998,Y,4,-79.50985,43.64748,4
2375,HONGKONG ISLAND DIM SUM HOUSE,1-5 years,N,Lease,48,16,34,81,9,48,Y,N,Y,N,Mediterranean,N,Average,410319,101885,117038,11635,1953,3318,Y,2,-79.39777,43.65163,2
2399,HOTOPIA,Under 1 year,Y,"Lease, want to purchase",45,14,45,129,63,40,Y,N,Y,N,Vietnamese,N,Average,513989,38424,132938,10952,2624,2832,Y,5,-79.38044,43.66139,5
2413,HUH GA NE,11-20 years,Y,Lease,15,11,20,137,46,93,Y,N,N,N,Chinese,N,Low-end,125219,42824,76433,2647,701,1616,Y,5,-79.41726,43.77917,5
2417,HUNAN STYLE RESTAURANT,Over 20 years,N,Own,17,3,16,166,9,51,Y,N,Y,N,Others,N,Low-end,234984,87061,70490,10439,5398,3131,Y,4,-79.29921,43.82188,4
2426,HUONG PHU BANH MI NORTH YORK,11-20 years,N,Lease,37,1,62,116,0,71,N,Y,Y,N,Greek,Y,Average,445197,108402,259950,13841,4462,8082,Y,1,-79.52777,43.75179,1
2436,Hakka Legend Asian Cuisine,1-5 years,Y,Own,26,2,52,144,49,61,Y,N,Y,N,Greek,N,Low-end,155760,3736,192158,6935,1993,8556,Y,1,-79.23444,43.77674,1
2458,I'LL BE SEEING YOU,1-5 years,Y,Lease,66,15,51,154,13,81,Y,N,Y,N,Greek,N,Average,286884,69460,96493,11727,2684,3944,Y,1,-79.3481,43.65902,1
2461,ICHA TEA,1-5 years,N,Lease,21,17,50,122,27,58,Y,N,Y,N,Greek,N,High-end,534398,33277,346795,23369,6326,15165,Y,4,-79.39706,43.65139,4
2464,ICHIBAN FISH HOUSE,Over 20 years,N,Own,16,1,4,94,9,48,Y,Y,N,N,Mexican,N,Average,429209,168864,226187,10840,331,5712,Y,4,-79.41059,43.76431,4
2477,IL FORNELLO,Over 20 years,N,Own,24,10,56,96,15,83,Y,Y,Y,N,Chinese,Y,Low-end,269543,121179,84656,11939,5255,3749,Y,5,-79.38677,43.64743,5
2478,IL FORNELLO,Over 20 years,N,Lease,41,2,38,141,13,68,Y,Y,Y,N,Chinese,N,Average,440668,101525,365813,11277,604,9361,Y,4,-79.38837,43.76923,4
2482,IL PANINO,Under 1 year,N,Own,57,15,51,144,28,71,N,N,Y,N,Greek,N,High-end,565467,11889,385714,25068,11889,17099,Y,5,-79.57035,43.7596,5
2484,IL POSTO,Under 1 year,Y,Own,53,13,53,151,26,48,Y,Y,N,N,Greek,N,Average,415037,225058,240997,14470,5668,8402,Y,5,-79.39467,43.67053,5
2492,IMPACT KITCHEN,6-10 years,N,Lease,52,15,28,79,62,54,Y,N,Y,N,Greek,Y,Average,468901,139617,381300,15588,7120,12676,Y,2,-79.39804,43.64647,2
2498,INDIA PAAN INC.,11-20 years,Y,Lease,28,8,29,121,44,44,Y,Y,Y,N,Chinese,Y,High-end,688201,52958,513033,28186,13667,21011,Y,3,-79.3223,43.67206,3
2504,INDIAN SPICE ROOM,1-5 years,Y,Lease,69,7,34,115,25,44,N,N,Y,N,Vietnamese,N,Low-end,199467,105125,102598,8750,836,4500,Y,3,-79.34927,43.65879,3
2518,IQ FOOD CO,1-5 years,N,Lease,5,17,45,161,48,65,N,N,Y,N,Chinese,N,Low-end,188794,49680,101089,4796,181,2568,Y,1,-79.45147,43.72608,1
2527,ISAAN DER,1-5 years,N,Lease,14,9,21,77,3,77,N,N,Y,N,Greek,N,Average,442110,124830,224349,10218,57,5185,Y,4,-79.46798,43.66529,4
2538,ISTAR RESTAURANT,Under 1 year,N,Own,60,2,12,117,30,77,Y,Y,Y,N,Mediterranean,N,Average,255576,77774,290307,5543,384,6297,Y,4,-79.54392,43.69669,4
2550,Indar's Roti & Doubles,Under 1 year,N,Own,51,11,2,164,9,83,N,Y,Y,N,Others,N,Average,383201,103296,184688,11445,2088,5516,Y,3,-79.56738,43.73788,3
2586,JAPANGO,11-20 years,N,Own,43,14,58,119,11,52,Y,N,Y,N,Greek,N,Low-end,255262,106871,184601,7651,258,5533,Y,4,-79.38529,43.65511,4
2600,JAY JAY,1-5 years,N,Own,51,7,18,144,40,63,Y,Y,Y,N,Vietnamese,Y,Low-end,204294,25154,156520,9114,2569,6982,Y,1,-79.47327,43.78352,1
2603,JC's Banquet & Grill House,11-20 years,Y,"Lease, want to purchase",58,13,58,89,57,65,N,Y,N,Y,American,N,Low-end,261327,40581,192231,11446,2045,8420,Y,1,-79.24927,43.77307,1
2607,JER'S,Over 20 years,Y,Lease,61,11,55,73,51,64,N,Y,Y,N,Indian,Y,Average,412860,50476,292323,17196,2629,12175,Y,4,-79.43962,43.69779,4
2619,JET FUEL COFFEE SHOP,1-5 years,N,Own,45,13,15,132,37,96,Y,N,Y,Y,Japanese,Y,Average,224231,1199,226028,8345,1199,8412,Y,5,-79.36836,43.66526,5
