ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
5726,SUSHI TIME,1-5 years,Y,"Lease, want to purchase",62,13,16,113,45,94,Y,N,Y,N,Indian,Y,Low-end,227522,12513,158730,8310,1689,5797,Y,5,-79.39175,43.64971,5
5735,SWAY BAR,6-10 years,N,Own,20,18,36,114,22,51,N,N,Y,N,Mexican,Y,Low-end,162518,42534,195644,5883,261,7082,Y,5,-79.44959,43.67628,5
5769,SWISS CHALET ROTISSERIE & GRILL,1-5 years,N,"Lease, want to purchase",33,5,46,152,32,65,Y,Y,Y,N,Mexican,N,Average,443151,90070,199233,15564,1488,6997,Y,5,-79.39302,43.79161,5
5771,SWISS CHALET/HARVEY'S,1-5 years,N,Own,41,16,54,94,8,55,Y,N,Y,N,American,Y,Low-end,136782,4976,118393,4563,729,3950,Y,5,-79.38626,43.63906,5
5787,Shot House Bar/Grill,11-20 years,N,"Lease, want to purchase",33,13,42,112,42,92,Y,Y,N,N,Vietnamese,N,High-end,760520,190119,458169,31266,2583,18836,Y,5,-79.28133,43.76642,5
5788,Sichuan King Fu Fish,11-20 years,Y,Lease,12,8,64,105,21,50,Y,Y,Y,N,Chinese,N,Average,411806,13577,297719,18144,190,13117,Y,4,-79.28682,43.80374,4
5818,Subway,1-5 years,Y,Own,14,5,17,94,12,82,Y,N,Y,Y,Others,N,High-end,539965,79478,365503,15228,1809,10308,Y,3,-79.26932,43.80923,3
5822,SumiLicious Smoked Meat and Deli,1-5 years,N,Own,55,6,17,102,32,44,N,N,Y,N,Greek,N,Low-end,145481,17325,94890,4722,1865,3080,Y,5,-79.26732,43.83251,5
5833,Swan Dive,1-5 years,N,Lease,47,14,25,119,50,49,Y,N,Y,N,Korean,Y,Low-end,122862,36759,190231,3405,612,5272,Y,4,-79.43609,43.64992,4
5852,TABULE,1-5 years,N,Lease,21,8,1,142,42,41,Y,Y,N,Y,Greek,Y,Low-end,219871,42491,143998,7481,3185,4899,Y,4,-79.38837,43.76923,4
5867,TADKA,6-10 years,N,Lease,58,14,12,104,44,58,Y,N,Y,Y,Greek,Y,High-end,593946,131797,414238,24781,2839,17283,Y,5,-79.49841,43.62743,5
5870,TAGPUAN,1-5 years,N,Own,24,3,44,161,59,56,Y,Y,N,N,Chinese,N,High-end,479896,145736,366366,14432,286,11018,Y,4,-79.30771,43.73608,4
5892,TARA INN RESTAURANT & PUB,Over 20 years,N,Lease,24,16,65,131,22,67,Y,N,Y,N,American,N,Low-end,237757,29529,144766,6099,2031,3713,Y,1,-79.25005,43.7077,1
5901,TASTE SEDUCTION,1-5 years,Y,Lease,69,2,29,151,12,93,Y,Y,Y,N,Korean,N,High-end,478695,129190,497672,15035,6108,15631,Y,4,-79.46465,43.66611,4
5924,TEA SHOP 168,Under 1 year,N,Lease,28,11,8,111,46,51,Y,Y,Y,Y,Indian,N,Average,418092,112697,372051,14076,2713,12526,Y,5,-79.41288,43.77035,5
5939,TERIYAKI EXPERIENCE,11-20 years,Y,Own,23,16,27,143,53,59,Y,Y,Y,N,Mediterranean,Y,Low-end,225119,79308,177629,4772,1586,3766,Y,5,-79.25438,43.78538,5
5944,TERRONI,Under 1 year,N,Lease,66,8,44,119,16,45,N,N,Y,N,Greek,N,Low-end,132421,6752,143532,3013,898,3266,Y,1,-79.37584,43.65083,1
5953,THAI EXPRESS,1-5 years,N,Own,9,3,15,129,56,58,Y,Y,Y,Y,Indian,Y,Low-end,222718,1270,193530,7083,381,6155,Y,5,-79.38555,43.67073,5
5958,THAI EXPRESS,1-5 years,Y,Lease,11,13,67,137,60,65,Y,Y,Y,N,Mexican,N,Average,413329,128356,345452,10360,1022,8659,Y,3,-79.47304,43.78632,3
5961,THAI EXPRESS RESTAURANT,11-20 years,Y,Lease,60,16,57,77,65,54,N,N,N,N,Mexican,Y,Low-end,262856,67408,203443,10156,3114,7861,Y,1,-79.25802,43.77629,1
5969,THAI NOODLE,Over 20 years,Y,"Lease, want to purchase",25,6,22,84,68,51,Y,N,Y,N,Mediterranean,N,Low-end,255198,19697,167273,7696,3179,5044,Y,5,-79.41995,43.68245,5
5974,THAI PRINCESS,Under 1 year,N,Lease,23,6,36,163,51,97,Y,N,Y,N,Japanese,N,Low-end,183855,14946,98319,4820,221,2577,Y,4,-79.39342,43.64566,4
5977,THAI ROOM,6-10 years,N,Own,16,3,2,102,58,79,Y,Y,Y,N,Others,Y,Low-end,273898,115154,102309,9769,3609,3649,Y,2,-79.42259,43.66264,2
5993,THE ABBOTT,Under 1 year,N,Lease,18,15,29,103,27,76,Y,Y,Y,N,Others,Y,Average,250951,98038,346296,6009,1388,8292,Y,5,-79.43072,43.63794,5
6007,THE AVIARY,1-5 years,N,Lease,32,13,47,125,16,48,Y,Y,Y,N,Greek,Y,Low-end,233150,13124,144763,7809,3173,4849,Y,5,-79.35478,43.65366,5
6009,THE BAGEL HOUSE,1-5 years,Y,Lease,15,6,54,118,49,61,Y,N,N,N,American,Y,Average,194855,4056,160773,4268,662,3521,Y,5,-79.41835,43.7283,5
6024,THE BEST KEPT SECRET,Under 1 year,Y,Own,33,16,31,147,39,77,N,Y,Y,N,Thai,N,Average,237892,50088,178922,7598,1104,5714,Y,5,-79.4686,43.70725,5
6041,THE BROADVEW HOTEL/CIVIC,6-10 years,Y,Lease,58,18,30,90,50,93,Y,N,Y,N,Others,Y,Average,423263,156419,362219,13991,676,11973,Y,4,-79.35008,43.65907,4
6042,THE BROCKTON HAUNT,1-5 years,N,Lease,24,2,23,118,12,40,Y,N,Y,N,Others,N,Average,281672,67472,273501,10802,2012,10489,Y,2,-79.43402,43.65245,2
6044,THE BULGING BURGER,Under 1 year,N,Lease,10,3,57,104,48,84,Y,N,Y,N,Thai,N,Low-end,145123,26461,143907,4796,2761,4756,Y,4,-79.28359,43.67321,4
6055,THE BURGER'S PRIEST,1-5 years,Y,Own,22,15,19,162,39,88,Y,Y,Y,N,Chinese,N,High-end,745956,19023,505327,30406,9007,20598,Y,5,-79.34891,43.67796,5
6063,THE CAFE,1-5 years,N,Lease,6,18,19,152,34,56,N,Y,Y,Y,Japanese,N,Low-end,230241,1140,165719,6322,550,4550,Y,1,-79.36964,43.65192,1
6066,THE CANNERY KITCHEN & SOCIAL,Over 20 years,N,Lease,18,11,3,135,9,82,Y,Y,Y,N,Japanese,N,Low-end,266129,70432,75947,9232,2805,2634,Y,5,-79.58375,43.69009,5
6082,THE CHURCHMOUSE & FIRKIN,Under 1 year,N,Lease,23,18,35,146,67,41,N,N,N,Y,Chinese,Y,Low-end,151458,906,171899,6017,906,6829,Y,5,-79.38015,43.66461,5
6088,THE COMMON,1-5 years,N,"Lease, want to purchase",15,18,64,148,18,72,Y,N,N,N,Vietnamese,Y,Average,326229,18504,128942,9883,497,3906,Y,5,-79.43144,43.66093,5
6091,THE COPPER CHIMNEY AUTHENTIC INDIAN ROOM,1-5 years,N,Lease,6,10,24,164,62,90,N,N,Y,Y,Japanese,Y,Average,462839,79666,197653,11792,1573,5035,Y,1,-79.42046,43.73623,1
6133,THE EZONE,Under 1 year,Y,Own,56,4,11,150,66,96,Y,N,Y,N,Greek,Y,Low-end,173189,32102,110490,7754,1241,4947,Y,1,-79.54888,43.62109,1
6150,THE FOX,1-5 years,N,Own,56,14,26,130,27,82,Y,N,Y,N,Others,N,Average,268502,10680,269923,6368,2544,6402,Y,5,-79.37748,43.64216,5
6155,THE FRIENDLY GREEK,6-10 years,N,Lease,46,4,18,81,54,92,Y,N,Y,N,Chinese,Y,Average,288542,59789,207580,8084,4531,5816,Y,4,-79.34908,43.67836,4
6160,THE FRY,1-5 years,Y,Own,17,2,29,96,23,56,Y,Y,Y,Y,Greek,N,Low-end,268577,68286,160956,10990,632,6586,Y,4,-79.41816,43.78892,4
6162,THE FRY,Over 20 years,N,"Lease, want to purchase",13,17,3,124,18,54,N,N,N,N,Greek,Y,Low-end,138922,18964,76814,5011,766,2771,Y,1,-79.38452,43.66426,1
6167,THE GALWAY ARMS LOUNGE BAR,11-20 years,Y,"Lease, want to purchase",63,19,69,122,17,95,Y,Y,Y,N,Mexican,N,High-end,477757,232472,413813,14978,7355,12973,Y,5,-79.50915,43.62505,5
6170,THE GELATO SHOP,11-20 years,N,Own,7,6,51,124,10,93,Y,Y,Y,N,Greek,Y,Low-end,252216,136739,181298,10516,1786,7559,Y,3,-79.39109,43.67102,3
6179,THE GOODMAN PUB & KITCHEN,1-5 years,Y,Lease,47,9,3,98,61,82,Y,Y,Y,Y,Vietnamese,N,Average,404884,138341,386590,13865,6226,13238,Y,5,-79.38089,43.63927,5
6195,THE GRILL COTTAGE,1-5 years,N,Own,55,14,34,78,21,72,Y,Y,Y,N,Korean,Y,Low-end,257505,20741,107958,9748,4677,4087,Y,4,-79.43665,43.64059,4
6223,THE JOHN,Under 1 year,Y,Lease,69,2,41,101,53,60,Y,N,Y,N,Others,Y,High-end,574785,47134,429899,15430,2435,11540,Y,2,-79.4373,43.65975,2
6234,THE KEG STEAKHOUSE,11-20 years,Y,"Lease, want to purchase",42,19,31,99,67,47,Y,Y,Y,N,Mexican,N,High-end,626485,35139,397892,14709,8044,9342,Y,3,-79.38412,43.64924,3
6236,THE KEG STEAKHOUSE & BAR,Under 1 year,Y,Lease,24,9,1,95,44,73,Y,Y,Y,N,Korean,N,Low-end,168257,5456,117659,6353,469,4442,Y,4,-79.23492,43.78264,4
6240,THE LAKEVIEW RESTAURANT,6-10 years,Y,Own,46,5,30,151,62,58,Y,N,Y,N,Mexican,N,Low-end,124555,21792,92303,4071,633,3016,Y,3,-79.42031,43.64941,3
6248,THE LOCKHART,6-10 years,Y,Own,15,4,49,116,51,91,Y,N,Y,N,Mediterranean,N,Average,278333,24367,165403,5862,3633,3484,Y,4,-79.43114,43.64956,4
6251,THE LOUNGE,Under 1 year,N,Lease,54,5,17,162,13,80,Y,Y,Y,N,Greek,Y,Low-end,252743,72859,162125,10944,3711,7020,Y,1,-79.60684,43.72917,1
6256,THE MARKLAND,Under 1 year,Y,Lease,26,14,52,149,68,59,Y,N,Y,Y,Mexican,Y,Low-end,251996,95782,96676,7911,1985,3034,Y,5,-79.57669,43.64168,5
6260,THE MERSEYSIDE,1-5 years,N,Own,67,1,50,164,60,90,Y,N,N,N,Others,N,Low-end,181396,43639,156163,7160,282,6164,Y,2,-79.45327,43.65841,2
6289,THE ORIGINAL BARRIO FIESTA,6-10 years,N,Lease,36,7,31,102,43,47,Y,N,Y,N,Japanese,Y,High-end,795247,178355,539830,17306,157,11748,Y,4,-79.34626,43.70555,4
6298,THE PARLOUR,Under 1 year,Y,Own,6,11,62,146,26,70,N,N,Y,N,Greek,N,High-end,558394,161986,370504,13809,9113,9163,Y,1,-79.40158,43.64444,1
6317,THE PORTUGUESE CHICKEN GUYS,11-20 years,N,"Lease, want to purchase",35,12,49,77,16,83,Y,Y,Y,N,Mediterranean,N,High-end,462112,257789,617508,15728,6521,21017,Y,3,-79.4255,43.65378,3
6326,THE QUEENSHEAD PUB,1-5 years,N,Lease,10,16,67,135,45,56,Y,Y,Y,N,Japanese,N,Average,343301,190817,99002,13361,551,3853,Y,3,-79.32114,43.77298,3
6327,THE RASBERRY CAFE,Over 20 years,Y,Own,16,6,54,76,43,88,Y,Y,N,N,Chinese,Y,Low-end,271234,18946,176269,5844,1547,3798,Y,4,-79.34094,43.66485,4
6374,THE SPROUT VIETNAMESE CUISINE,Under 1 year,Y,Lease,46,12,8,109,38,63,Y,Y,Y,N,Italian,Y,Average,507007,4547,116908,18196,2499,4195,Y,5,-79.39299,43.68812,5
6404,THE WHEAT SHEAF,11-20 years,Y,Own,66,18,39,154,12,43,N,Y,N,N,Others,Y,Low-end,235709,85407,112924,8807,627,4219,Y,5,-79.40282,43.64377,5
6409,THE YELLOW CHILLI,Over 20 years,Y,Lease,22,15,21,142,65,60,N,N,Y,N,Italian,N,Low-end,218620,14752,157647,9139,4387,6590,Y,5,-79.39653,43.70683,5
6411,THINK COFFEE,Under 1 year,Y,Own,51,4,50,104,2,50,Y,Y,Y,N,Italian,N,Average,193849,20848,225465,6717,1166,7813,Y,3,-79.3968,43.70059,3
6417,THOR ESPRESSO BAR & CAFE,11-20 years,Y,Lease,49,2,66,70,3,45,Y,N,Y,N,Vietnamese,Y,High-end,760836,195395,454929,24672,266,14752,Y,1,-79.40175,43.6421,1
6429,TIKA,6-10 years,N,Lease,20,16,61,159,12,47,Y,Y,Y,N,Italian,N,Low-end,151065,67426,176789,3957,1516,4630,Y,5,-79.38598,43.66885,5
6432,TILTED KILT -THE ESPLANDE,Over 20 years,Y,Own,11,16,23,96,49,80,Y,N,N,N,Thai,Y,Average,328209,23752,99643,13112,4801,3980,Y,4,-79.37502,43.64652,4
6443,TIM HORTONS,1-5 years,N,Lease,35,5,59,149,56,55,Y,Y,Y,N,Italian,N,Average,401777,49480,203565,14331,3085,7261,Y,5,-79.53894,43.63837,5
6452,TIM HORTONS,1-5 years,N,Lease,54,16,53,105,3,73,Y,Y,N,N,Vietnamese,N,Low-end,239179,83649,131285,8193,3036,4497,Y,5,-79.49575,43.67716,5
6458,TIM HORTONS,11-20 years,N,"Lease, want to purchase",41,16,1,88,45,77,Y,Y,Y,N,Vietnamese,N,Low-end,248921,54037,183064,10566,4564,7770,Y,4,-79.31897,43.74159,4
6482,TIM HORTONS,11-20 years,N,Own,27,15,25,106,51,69,Y,Y,Y,N,Chinese,Y,Low-end,210966,13750,90910,5687,1676,2450,Y,4,-79.26689,43.83262,4
6493,TIM HORTONS,6-10 years,Y,Lease,37,2,51,141,58,90,Y,Y,Y,N,Korean,Y,Low-end,256199,38206,174237,5793,1749,3939,Y,4,-79.36858,43.66583,4
6494,TIM HORTONS,6-10 years,Y,Own,44,18,24,140,14,80,Y,N,Y,N,Chinese,N,Average,344009,73617,278960,11484,5319,9313,Y,5,-79.46311,43.70215,5
6497,TIM HORTONS,Under 1 year,Y,Own,39,15,1,90,4,68,Y,N,Y,N,Mexican,Y,Average,487351,105369,308138,10367,477,6554,Y,5,-79.56485,43.6839,5
6505,TIM HORTONS,11-20 years,Y,Lease,43,18,42,159,22,49,Y,Y,Y,Y,Italian,Y,Low-end,252285,8565,112810,6904,248,3087,Y,5,-79.31837,43.79855,5
6540,TIM HORTONS,1-5 years,N,Lease,69,12,60,131,11,47,Y,N,Y,N,Others,N,High-end,671341,193329,233484,25175,4730,8755,Y,3,-79.28695,43.8037,3
6565,TIM HORTONS,11-20 years,Y,Lease,11,15,69,95,32,68,N,Y,Y,N,Mexican,N,High-end,789534,389483,525969,29600,10470,19719,Y,3,-79.38558,43.64865,3
6578,TIM HORTONS,11-20 years,Y,Lease,24,14,55,110,47,62,Y,Y,Y,N,Japanese,N,Low-end,173987,22852,82713,5166,3322,2456,Y,5,-79.28979,43.73071,5
6579,TIM HORTONS,6-10 years,N,Lease,6,15,53,114,10,64,Y,Y,Y,N,Chinese,N,Average,290519,80730,194919,9937,2479,6667,Y,3,-79.37021,43.64757,3
6590,TIM HORTONS,1-5 years,N,Lease,65,10,48,165,65,62,Y,Y,Y,N,Mexican,N,Low-end,201271,18509,133410,5414,345,3589,Y,3,-79.54527,43.69631,3
6598,TIM HORTONS,11-20 years,N,Own,30,5,59,74,24,48,N,N,Y,N,Greek,Y,Low-end,255664,29231,91077,11373,6244,4051,Y,1,-79.31004,43.66274,1
6602,TIM HORTONS,1-5 years,N,Lease,56,3,45,78,1,76,Y,Y,N,N,Mexican,N,Average,243156,35645,141548,6376,2242,3712,Y,3,-79.41144,43.76039,3
6617,TIM HORTONS,1-5 years,N,Own,34,16,33,107,43,95,Y,N,Y,N,Thai,Y,Low-end,176134,78257,157648,3800,1035,3401,Y,5,-79.48745,43.76389,5
6626,TIM HORTONS,Over 20 years,N,Own,24,18,40,132,51,81,Y,Y,Y,N,Mexican,N,Low-end,130042,14836,194293,4498,1760,6721,Y,2,-79.51724,43.70072,2
6627,TIM HORTONS,11-20 years,N,Lease,36,7,43,160,46,89,N,N,Y,N,Vietnamese,Y,Average,340767,75039,147498,10507,2452,4547,Y,5,-79.47028,43.73448,5
6654,TIMOTHY'S WORLD COFFEE,1-5 years,N,Own,22,9,20,84,55,71,Y,Y,Y,N,Thai,N,Average,319017,96389,262817,13302,1589,10958,Y,2,-79.38205,43.65376,2
6676,TOKYO SUSHI,1-5 years,N,Lease,41,16,41,138,69,68,Y,N,N,N,Mexican,N,Low-end,190919,69174,134654,7686,2766,5421,Y,5,-79.42944,43.69991,5
6677,TOKYO SUSHI,1-5 years,Y,Own,57,11,54,132,19,43,Y,Y,N,Y,Korean,N,High-end,766553,283525,382097,22893,4307,11411,Y,5,-79.38825,43.67478,5
6681,TONDOU,6-10 years,Y,Own,26,19,49,99,68,52,Y,Y,N,N,Indian,Y,Low-end,126551,31329,134298,4202,465,4460,Y,2,-79.41402,43.6553,2
6724,TRATTORIA MERCATTO,1-5 years,N,Own,24,11,40,154,49,57,Y,N,Y,N,Korean,N,Low-end,150438,37969,88865,3962,626,2340,Y,5,-79.38044,43.6562,5
6745,TUCKER'S MARKETPLACE RESTAURANT,1-5 years,N,Own,69,7,59,160,45,65,Y,N,Y,N,Japanese,Y,Average,176800,33863,181148,6979,2961,7151,Y,4,-79.58509,43.68896,4
6746,TUK TUK CANTEEN,1-5 years,N,"Lease, want to purchase",58,19,38,138,46,48,N,N,Y,N,American,N,Average,453708,66127,162330,14667,4204,5247,Y,5,-79.45081,43.65082,5
6758,TWO BROTHERS SHAWARMA,1-5 years,N,Own,46,17,41,79,41,79,Y,N,N,N,Korean,Y,Low-end,154905,69747,154649,4362,863,4355,Y,5,-79.47542,43.68984,5
6767,Tata Hot Pepper Sauce,Over 20 years,Y,"Lease, want to purchase",40,5,44,138,4,50,Y,N,Y,Y,Others,Y,Low-end,207812,9086,108007,8445,3138,4389,Y,5,-79.30686,43.70635,5
6770,Tea Time Cafe,1-5 years,Y,Lease,15,11,42,88,37,96,N,Y,Y,N,Chinese,N,Average,332540,84445,296868,8608,3341,7684,Y,5,-79.29642,43.74478,5
6787,The Lobster Roll,11-20 years,N,Own,35,5,57,101,34,46,Y,Y,N,N,Japanese,N,Average,373167,133827,224224,12880,2585,7739,Y,5,-79.39994,43.65498,5
6791,The Original San Francesco,1-5 years,N,"Lease, want to purchase",44,2,55,138,65,77,Y,N,Y,Y,Greek,Y,Low-end,215694,131199,129095,6519,2707,3901,Y,1,-79.36112,43.70365,1
6794,The Well Bar Toronto,1-5 years,Y,Lease,56,10,32,132,18,69,Y,Y,Y,N,Mediterranean,N,Low-end,203551,44000,181681,4470,1394,3989,Y,5,-79.38044,43.66507,5
6830,UMI'S KITCHEN,Under 1 year,N,Own,46,17,48,146,32,57,Y,Y,N,N,Mexican,Y,Average,520418,108426,313108,13732,1288,8262,Y,3,-79.36977,43.65886,3
6832,UNCLE MIKEY'S,1-5 years,N,Lease,67,10,42,144,7,50,Y,Y,Y,N,Mexican,N,Average,299932,53688,208841,12573,2458,8755,Y,5,-79.43495,43.64979,5
6840,UNICORN CAFE,Over 20 years,N,Own,37,5,30,86,66,87,Y,N,Y,N,Thai,N,Average,418063,5500,395759,11458,5500,10847,Y,3,-79.41074,43.66511,3
6852,UPPER BEACHES BOURBON HOUSE,1-5 years,Y,Own,21,18,12,94,20,61,Y,Y,Y,N,Chinese,Y,Low-end,207143,71812,119340,6229,2396,3589,Y,3,-79.25076,43.71843,3
6864,UT SUSHI,1-5 years,N,Lease,14,16,63,152,5,90,Y,N,Y,N,Greek,N,Low-end,213687,37390,148891,9266,3384,6456,Y,3,-79.39443,43.6588,3
6883,VEGWOOD,1-5 years,N,Lease,65,1,13,71,32,52,Y,Y,Y,N,Vietnamese,N,Average,295107,24323,393290,11115,2824,14814,Y,4,-79.44103,43.69253,4
6887,VERDI TRATTORIA,1-5 years,Y,Own,11,15,29,166,29,41,Y,N,Y,N,Chinese,N,Low-end,240145,36915,116067,5401,1286,2610,Y,1,-79.37537,43.70545,1
6894,VIA CIBO ITALIAN STREET FOOD,1-5 years,Y,Lease,44,1,53,111,18,82,Y,N,N,N,Japanese,Y,High-end,710623,192539,620511,26002,4920,22705,Y,5,-79.35785,43.75364,5
6902,VICTORIA ALL DAY GRILL,1-5 years,Y,Lease,36,7,14,144,53,65,N,Y,Y,N,Mexican,N,Average,402349,126975,141260,9840,72,3454,Y,4,-79.2605,43.71624,4
6905,VIET THAI KITCHEN,Over 20 years,N,Lease,57,6,25,96,51,88,Y,Y,Y,N,Mediterranean,Y,Low-end,224517,59108,175669,8987,781,7032,Y,1,-79.3021,43.7225,1
6911,VILA VERDE BAR & GRILL,1-5 years,Y,Lease,41,7,34,123,66,92,Y,N,Y,N,Italian,N,Average,368142,108432,309027,13686,2086,11489,Y,5,-79.47196,43.67703,5
6933,VOS RESTAURANTE ARGENTINO,1-5 years,Y,Own,20,5,9,85,63,44,Y,N,Y,N,Greek,Y,Average,513267,26774,107804,15939,4717,3347,Y,5,-79.42317,43.65412,5
6943,W BURGER BAR,Under 1 year,N,Lease,41,7,19,149,31,66,N,Y,Y,N,Mexican,N,Average,520205,140835,203827,16024,2372,6278,Y,5,-79.3837,43.66145,5
6944,WAH SING SEAFOOD RESTAURANT,Under 1 year,N,Lease,29,16,16,74,42,44,N,N,N,N,Italian,Y,Low-end,193221,39422,113211,4086,1827,2394,Y,3,-79.39441,43.65581,3
6955,WATERMARK RESTAURANT - RADISSON ADMIRAL HOTEL,Over 20 years,N,Lease,26,3,31,126,42,88,Y,N,Y,N,Japanese,N,Low-end,120360,65195,80876,4685,651,3148,Y,3,-79.38561,43.63882,3
6962,WEFUSION GRILL & MUSIC BAR,1-5 years,N,Own,43,10,17,104,43,41,N,Y,N,N,Chinese,Y,Low-end,177365,75089,145612,4597,1791,3774,Y,4,-79.33948,43.81143,4
6970,WENDY'S,11-20 years,Y,Lease,28,6,23,117,10,60,Y,Y,Y,N,Greek,Y,Low-end,126352,43776,102643,3816,720,3100,Y,1,-79.3292,43.65961,1
6979,WENDY'S,1-5 years,N,Own,62,18,69,120,57,45,Y,Y,Y,Y,Mediterranean,N,High-end,679726,260217,389906,16032,7061,9196,Y,2,-79.53294,43.73463,2
6996,WESTON BURGER BAR AND GRILL,11-20 years,Y,Lease,48,7,27,117,28,66,N,N,N,N,Japanese,N,Average,185038,70972,257634,6478,1842,9019,Y,2,-79.50147,43.69181,2
7004,WEXFORD COLLEGIATE FOOD SERVICES Institute #21337,6-10 years,Y,"Lease, want to purchase",10,2,31,78,25,67,Y,N,Y,N,Chinese,N,Low-end,276098,8873,115904,6718,817,2820,Y,4,-79.3068,43.74617,4
7007,WHAT A BAGEL,6-10 years,Y,Own,44,19,69,165,8,83,N,N,N,N,Vietnamese,N,Average,520009,28176,178760,18971,6062,6521,Y,1,-79.41083,43.76226,1
7025,WILD WING,Under 1 year,Y,"Lease, want to purchase",63,18,53,84,59,52,Y,Y,N,N,Japanese,N,Low-end,129611,14403,89467,4020,85,2774,Y,2,-79.53919,43.61816,2
7031,WILD WING,1-5 years,Y,"Lease, want to purchase",23,13,19,160,44,42,Y,N,Y,Y,Greek,N,High-end,534051,91480,414293,22146,3850,17180,Y,1,-79.38486,43.63918,1
7044,WINDSOR ARMS HOTEL,11-20 years,N,Lease,62,4,48,154,25,58,N,Y,N,N,Vietnamese,N,Average,361609,38093,440031,8634,2804,10507,Y,1,-79.39113,43.6688,1
7045,WING HOUSE & SPORTS BAR,Under 1 year,N,Own,17,14,20,104,19,78,Y,Y,Y,N,Japanese,Y,High-end,415105,134976,468551,18455,7350,20831,Y,1,-79.36758,43.6628,1
7065,WOODBINE RACETRACK - FAVOURITES,Over 20 years,Y,"Lease, want to purchase",33,6,18,105,15,49,Y,N,Y,N,Japanese,Y,High-end,711989,466645,526692,23309,9663,17242,Y,1,-79.60564,43.70901,1
7074,WORKING DOG SALOON,Under 1 year,N,Own,36,11,10,144,0,92,N,Y,Y,N,Mediterranean,N,Low-end,210470,28245,202989,5349,1481,5159,Y,4,-79.24987,43.71943,4
7079,WU JIAN DAO,Over 20 years,N,Lease,59,10,12,107,20,85,Y,Y,N,N,Mexican,N,Average,226253,38205,321744,8571,1221,12188,Y,1,-79.38674,43.66565,1
7088,Way of Life Internet Cafe,11-20 years,Y,Own,29,15,4,81,11,93,Y,Y,Y,N,Italian,Y,Average,218692,53527,191954,8703,490,7639,Y,1,-79.47339,43.69022,1
7112,YAK & YETI,1-5 years,Y,Lease,48,19,64,162,8,90,Y,Y,N,N,Vietnamese,N,Average,189757,13155,364774,6699,632,12877,Y,1,-79.45377,43.65606,1
7128,YIN JI CHANG FEN,6-10 years,N,Lease,40,11,61,103,40,85,Y,N,Y,N,Japanese,Y,Average,478035,28420,176105,16905,293,6227,Y,4,-79.40983,43.75845,4
7138,YORK MILLS GALLERY,1-5 years,N,Own,16,15,16,146,58,96,Y,Y,N,Y,Chinese,N,Average,381860,140266,160933,8494,499,3580,Y,2,-79.36057,43.75713,2
7157,YUMEI SUSHI,1-5 years,Y,Lease,69,2,16,74,26,46,Y,Y,Y,N,Indian,N,Low-end,237054,103406,178852,8460,2420,6383,Y,5,-79.29489,43.67135,5
7160,YUMMY KOREAN FOOD RESTAURANT,6-10 years,N,Lease,10,14,49,133,38,52,Y,Y,Y,N,Indian,Y,High-end,759978,181355,611638,34073,11987,27422,Y,1,-79.41409,43.66451,1
7176,Young Age Restaurant and Take Out,1-5 years,N,Own,64,16,16,152,3,97,Y,Y,N,N,Mexican,N,Low-end,186235,31912,111643,8161,816,4892,Y,2,-79.23459,43.78198,2
7200,ZED 80,11-20 years,Y,Own,49,12,47,145,59,84,Y,Y,Y,N,Mexican,Y,Low-end,153201,57802,101209,3287,1121,2172,Y,4,-79.35633,43.67646,4
7210,ZHANG'S KITCHEN,11-20 years,N,"Lease, want to purchase",59,13,34,80,67,88,N,Y,Y,N,Japanese,Y,Average,459903,66670,374669,18554,5713,15116,Y,1,-79.38234,43.65757,1
7211,ZIBA BERLIN DONER,Under 1 year,Y,"Lease, want to purchase",33,8,40,92,65,82,Y,N,N,N,Mediterranean,Y,Low-end,239235,61058,232600,7072,4040,6876,Y,5,-79.31697,43.66652,5
